ProductKey;Product Name;Product Subcategory;Product Category;Size;Weight;TimeToManufacture;LineName;ModelName;ProductDesc;ProductStatus
498;HL Touring Frame - Blue, 50;Touring Frames;Components;50;3;1;"T ";HL Touring Frame;"The HL aluminum frame is custom-shaped for both good looks and strength; it will withstand the most rigorous challenges of daily riding. Men's version.";Current
499;HL Touring Frame - Blue, 54;Touring Frames;Components;54;3,04;1;"T ";HL Touring Frame;"The HL aluminum frame is custom-shaped for both good looks and strength; it will withstand the most rigorous challenges of daily riding. Men's version.";Current
500;HL Touring Frame - Blue, 60;Touring Frames;Components;60;3,08;1;"T ";HL Touring Frame;"The HL aluminum frame is custom-shaped for both good looks and strength; it will withstand the most rigorous challenges of daily riding. Men's version.";Current
494;HL Touring Frame - Yellow, 46;Touring Frames;Components;46;2,96;1;"T ";HL Touring Frame;"The HL aluminum frame is custom-shaped for both good looks and strength; it will withstand the most rigorous challenges of daily riding. Men's version.";Current
495;HL Touring Frame - Yellow, 50;Touring Frames;Components;50;3;1;"T ";HL Touring Frame;"The HL aluminum frame is custom-shaped for both good looks and strength; it will withstand the most rigorous challenges of daily riding. Men's version.";Current
496;HL Touring Frame - Yellow, 54;Touring Frames;Components;54;3,04;1;"T ";HL Touring Frame;"The HL aluminum frame is custom-shaped for both good looks and strength; it will withstand the most rigorous challenges of daily riding. Men's version.";Current
492;HL Touring Frame - Yellow, 60;Touring Frames;Components;60;3,08;1;"T ";HL Touring Frame;"The HL aluminum frame is custom-shaped for both good looks and strength; it will withstand the most rigorous challenges of daily riding. Men's version.";Current
554;HL Touring Handlebars;Handlebars;Components;NULL;NULL;1;"T ";HL Touring Handlebars;A light yet stiff aluminum bar for long distance riding.;Current
523;HL Touring Seat/Saddle;Saddles;Components;NULL;NULL;1;"T ";HL Touring Seat/Saddle;Cut-out shell for a more comfortable ride.;Current
601;LL Bottom Bracket;Bottom Brackets;Components;NULL;223;1;NULL;LL Bottom Bracket;Chromoly steel.;Current
556;LL Crankset;Cranksets;Components;NULL;600;1;NULL;LL Crankset;Super rigid spindle.;Current
391;LL Fork;Forks;Components;NULL;NULL;1;NULL;LL Fork;Stout design absorbs shock and offers more precise steering.;Outdate
394;LL Headset;Headsets;Components;NULL;NULL;1;NULL;LL Headset;Threadless headset provides quality at an economical price.;Outdate
550;LL Mountain Frame - Black, 40;Mountain Frames;Components;40;2,88;2;"M ";LL Mountain Frame;Our best value utilizing the same, ground-breaking frame technology as the ML aluminum frame.;Current
531;LL Mountain Frame - Black, 42;Mountain Frames;Components;42;2,92;1;"M ";LL Mountain Frame;Our best value utilizing the same, ground-breaking frame technology as the ML aluminum frame.;Current
532;LL Mountain Frame - Black, 44;Mountain Frames;Components;44;2,96;1;"M ";LL Mountain Frame;Our best value utilizing the same, ground-breaking frame technology as the ML aluminum frame.;Current
533;LL Mountain Frame - Black, 48;Mountain Frames;Components;48;3;1;"M ";LL Mountain Frame;Our best value utilizing the same, ground-breaking frame technology as the ML aluminum frame.;Current
534;LL Mountain Frame - Black, 52;Mountain Frames;Components;52;3,04;1;"M ";LL Mountain Frame;Our best value utilizing the same, ground-breaking frame technology as the ML aluminum frame.;Current
551;LL Mountain Frame - Silver, 40;Mountain Frames;Components;40;2,88;2;"M ";LL Mountain Frame;Our best value utilizing the same, ground-breaking frame technology as the ML aluminum frame.;Current
524;LL Mountain Frame - Silver, 42;Mountain Frames;Components;42;2,92;1;"M ";LL Mountain Frame;Our best value utilizing the same, ground-breaking frame technology as the ML aluminum frame.;Current
525;LL Mountain Frame - Silver, 44;Mountain Frames;Components;44;2,96;1;"M ";LL Mountain Frame;Our best value utilizing the same, ground-breaking frame technology as the ML aluminum frame.;Current
526;LL Mountain Frame - Silver, 48;Mountain Frames;Components;48;3;1;"M ";LL Mountain Frame;Our best value utilizing the same, ground-breaking frame technology as the ML aluminum frame.;Current
527;LL Mountain Frame - Silver, 52;Mountain Frames;Components;52;3,04;1;"M ";LL Mountain Frame;Our best value utilizing the same, ground-breaking frame technology as the ML aluminum frame.;Current
410;LL Mountain Front Wheel;Wheels;Components;NULL;NULL;1;"M ";LL Mountain Front Wheel;Replacement mountain wheel for entry-level rider.;Outdate
397;LL Mountain Handlebars;Handlebars;Components;NULL;NULL;1;"M ";LL Mountain Handlebars;All-purpose bar for on or off-road.;Outdate
398;LL Mountain Handlebars;Handlebars;Components;NULL;NULL;1;"M ";LL Mountain Handlebars;All-purpose bar for on or off-road.;Current
542;LL Mountain Pedal;Pedals;Components;NULL;218;1;"M ";LL Mountain Pedal;"Expanded platform so you can ride in any shoes; great for all-around riding.";Current
419;LL Mountain Rear Wheel;Wheels;Components;NULL;NULL;1;"M ";LL Mountain Rear Wheel;Replacement mountain wheel for entry-level rider.;Outdate
515;LL Mountain Seat/Saddle;Saddles;Components;NULL;NULL;1;"M ";LL Mountain Seat/Saddle 2;Synthetic leather. Features gel for increased comfort.;Current
279;LL Road Frame - Black, 44;Road Frames;Components;44;2,32;1;"R ";LL Road Frame;The LL Frame provides a safe comfortable ride, while offering superior bump absorption in a value-priced aluminum frame.;Outdate
280;LL Road Frame - Black, 44;Road Frames;Components;44;2,32;1;"R ";LL Road Frame;The LL Frame provides a safe comfortable ride, while offering superior bump absorption in a value-priced aluminum frame.;Outdate
281;LL Road Frame - Black, 44;Road Frames;Components;44;2,32;1;"R ";LL Road Frame;The LL Frame provides a safe comfortable ride, while offering superior bump absorption in a value-priced aluminum frame.;Current
282;LL Road Frame - Black, 48;Road Frames;Components;48;2,36;1;"R ";LL Road Frame;The LL Frame provides a safe comfortable ride, while offering superior bump absorption in a value-priced aluminum frame.;Outdate
283;LL Road Frame - Black, 48;Road Frames;Components;48;2,36;1;"R ";LL Road Frame;The LL Frame provides a safe comfortable ride, while offering superior bump absorption in a value-priced aluminum frame.;Outdate
284;LL Road Frame - Black, 48;Road Frames;Components;48;2,36;1;"R ";LL Road Frame;The LL Frame provides a safe comfortable ride, while offering superior bump absorption in a value-priced aluminum frame.;Current
285;LL Road Frame - Black, 52;Road Frames;Components;52;2,4;1;"R ";LL Road Frame;The LL Frame provides a safe comfortable ride, while offering superior bump absorption in a value-priced aluminum frame.;Outdate
286;LL Road Frame - Black, 52;Road Frames;Components;52;2,4;1;"R ";LL Road Frame;The LL Frame provides a safe comfortable ride, while offering superior bump absorption in a value-priced aluminum frame.;Outdate
287;LL Road Frame - Black, 52;Road Frames;Components;52;2,4;1;"R ";LL Road Frame;The LL Frame provides a safe comfortable ride, while offering superior bump absorption in a value-priced aluminum frame.;Current
253;LL Road Frame - Black, 58;Road Frames;Components;58;2,46;1;"R ";LL Road Frame;The LL Frame provides a safe comfortable ride, while offering superior bump absorption in a value-priced aluminum frame.;Outdate
254;LL Road Frame - Black, 58;Road Frames;Components;58;2,46;1;"R ";LL Road Frame;The LL Frame provides a safe comfortable ride, while offering superior bump absorption in a value-priced aluminum frame.;Outdate
255;LL Road Frame - Black, 58;Road Frames;Components;58;2,46;1;"R ";LL Road Frame;The LL Frame provides a safe comfortable ride, while offering superior bump absorption in a value-priced aluminum frame.;Current
256;LL Road Frame - Black, 60;Road Frames;Components;60;2,48;1;"R ";LL Road Frame;The LL Frame provides a safe comfortable ride, while offering superior bump absorption in a value-priced aluminum frame.;Outdate
257;LL Road Frame - Black, 60;Road Frames;Components;60;2,48;1;"R ";LL Road Frame;The LL Frame provides a safe comfortable ride, while offering superior bump absorption in a value-priced aluminum frame.;Outdate
258;LL Road Frame - Black, 60;Road Frames;Components;60;2,48;1;"R ";LL Road Frame;The LL Frame provides a safe comfortable ride, while offering superior bump absorption in a value-priced aluminum frame.;Current
259;LL Road Frame - Black, 62;Road Frames;Components;62;2,5;1;"R ";LL Road Frame;The LL Frame provides a safe comfortable ride, while offering superior bump absorption in a value-priced aluminum frame.;Outdate
260;LL Road Frame - Black, 62;Road Frames;Components;62;2,5;1;"R ";LL Road Frame;The LL Frame provides a safe comfortable ride, while offering superior bump absorption in a value-priced aluminum frame.;Outdate
261;LL Road Frame - Black, 62;Road Frames;Components;62;2,5;1;"R ";LL Road Frame;The LL Frame provides a safe comfortable ride, while offering superior bump absorption in a value-priced aluminum frame.;Current
262;LL Road Frame - Red, 44;Road Frames;Components;44;2,32;1;"R ";LL Road Frame;The LL Frame provides a safe comfortable ride, while offering superior bump absorption in a value-priced aluminum frame.;Outdate
263;LL Road Frame - Red, 44;Road Frames;Components;44;2,32;1;"R ";LL Road Frame;The LL Frame provides a safe comfortable ride, while offering superior bump absorption in a value-priced aluminum frame.;Outdate
264;LL Road Frame - Red, 48;Road Frames;Components;48;2,36;1;"R ";LL Road Frame;The LL Frame provides a safe comfortable ride, while offering superior bump absorption in a value-priced aluminum frame.;Outdate
265;LL Road Frame - Red, 48;Road Frames;Components;48;2,36;1;"R ";LL Road Frame;The LL Frame provides a safe comfortable ride, while offering superior bump absorption in a value-priced aluminum frame.;Outdate
266;LL Road Frame - Red, 52;Road Frames;Components;52;2,4;1;"R ";LL Road Frame;The LL Frame provides a safe comfortable ride, while offering superior bump absorption in a value-priced aluminum frame.;Outdate
267;LL Road Frame - Red, 52;Road Frames;Components;52;2,4;1;"R ";LL Road Frame;The LL Frame provides a safe comfortable ride, while offering superior bump absorption in a value-priced aluminum frame.;Outdate
268;LL Road Frame - Red, 58;Road Frames;Components;58;2,46;1;"R ";LL Road Frame;The LL Frame provides a safe comfortable ride, while offering superior bump absorption in a value-priced aluminum frame.;Outdate
269;LL Road Frame - Red, 58;Road Frames;Components;58;2,46;1;"R ";LL Road Frame;The LL Frame provides a safe comfortable ride, while offering superior bump absorption in a value-priced aluminum frame.;Outdate
270;LL Road Frame - Red, 60;Road Frames;Components;60;2,48;1;"R ";LL Road Frame;The LL Frame provides a safe comfortable ride, while offering superior bump absorption in a value-priced aluminum frame.;Outdate
271;LL Road Frame - Red, 60;Road Frames;Components;60;2,48;1;"R ";LL Road Frame;The LL Frame provides a safe comfortable ride, while offering superior bump absorption in a value-priced aluminum frame.;Outdate
272;LL Road Frame - Red, 62;Road Frames;Components;62;2,5;1;"R ";LL Road Frame;The LL Frame provides a safe comfortable ride, while offering superior bump absorption in a value-priced aluminum frame.;Outdate
273;LL Road Frame - Red, 62;Road Frames;Components;62;2,5;1;"R ";LL Road Frame;The LL Frame provides a safe comfortable ride, while offering superior bump absorption in a value-priced aluminum frame.;Outdate
413;LL Road Front Wheel;Wheels;Components;NULL;900;1;"R ";LL Road Front Wheel;Replacement road front wheel for entry-level cyclist.;Outdate
403;LL Road Handlebars;Handlebars;Components;NULL;NULL;1;"R ";LL Road Handlebars;Unique shape provides easier reach to the levers.;Outdate
404;LL Road Handlebars;Handlebars;Components;NULL;NULL;1;"R ";LL Road Handlebars;Unique shape provides easier reach to the levers.;Current
545;LL Road Pedal;Pedals;Components;NULL;189;1;"R ";LL Road Pedal;Clipless pedals - aluminum.;Current
422;LL Road Rear Wheel;Wheels;Components;NULL;1050;1;"R ";LL Road Rear Wheel;Replacement road rear wheel for entry-level cyclist.;Outdate
518;LL Road Seat/Saddle;Saddles;Components;NULL;NULL;1;"R ";LL Road Seat/Saddle 1;Lightweight foam-padded saddle.;Current
510;LL Touring Frame - Blue, 44;Touring Frames;Components;44;3,02;1;"T ";LL Touring Frame;Lightweight butted aluminum frame provides a more upright riding position for a trip around town.  Our ground-breaking design provides optimum comfort.;Current
502;LL Touring Frame - Blue, 50;Touring Frames;Components;50;3,1;1;"T ";LL Touring Frame;Lightweight butted aluminum frame provides a more upright riding position for a trip around town.  Our ground-breaking design provides optimum comfort.;Current
503;LL Touring Frame - Blue, 54;Touring Frames;Components;54;3,14;1;"T ";LL Touring Frame;Lightweight butted aluminum frame provides a more upright riding position for a trip around town.  Our ground-breaking design provides optimum comfort.;Current
504;LL Touring Frame - Blue, 58;Touring Frames;Components;58;3,16;1;"T ";LL Touring Frame;Lightweight butted aluminum frame provides a more upright riding position for a trip around town.  Our ground-breaking design provides optimum comfort.;Current
505;LL Touring Frame - Blue, 62;Touring Frames;Components;62;3,2;1;"T ";LL Touring Frame;Lightweight butted aluminum frame provides a more upright riding position for a trip around town.  Our ground-breaking design provides optimum comfort.;Current
506;LL Touring Frame - Yellow, 44;Touring Frames;Components;44;3,02;1;"T ";LL Touring Frame;Lightweight butted aluminum frame provides a more upright riding position for a trip around town.  Our ground-breaking design provides optimum comfort.;Current
507;LL Touring Frame - Yellow, 50;Touring Frames;Components;50;3,1;1;"T ";LL Touring Frame;Lightweight butted aluminum frame provides a more upright riding position for a trip around town.  Our ground-breaking design provides optimum comfort.;Current
508;LL Touring Frame - Yellow, 54;Touring Frames;Components;54;3,14;1;"T ";LL Touring Frame;Lightweight butted aluminum frame provides a more upright riding position for a trip around town.  Our ground-breaking design provides optimum comfort.;Current
509;LL Touring Frame - Yellow, 58;Touring Frames;Components;58;3,16;1;"T ";LL Touring Frame;Lightweight butted aluminum frame provides a more upright riding position for a trip around town.  Our ground-breaking design provides optimum comfort.;Current
493;LL Touring Frame - Yellow, 62;Touring Frames;Components;62;3,2;1;"T ";LL Touring Frame;Lightweight butted aluminum frame provides a more upright riding position for a trip around town.  Our ground-breaking design provides optimum comfort.;Current
553;LL Touring Handlebars;Handlebars;Components;NULL;NULL;1;"T ";LL Touring Handlebars;Unique shape reduces fatigue for entry level riders.;Current
521;LL Touring Seat/Saddle;Saddles;Components;NULL;NULL;1;"T ";LL Touring Seat/Saddle;Comfortable, ergonomically shaped gel saddle.;Current
602;ML Bottom Bracket;Bottom Brackets;Components;NULL;168;1;NULL;ML Bottom Bracket;"Aluminum alloy cups; large diameter spindle.";Current
557;ML Crankset;Cranksets;Components;NULL;635;1;NULL;ML Crankset;High-strength crank arm.;Current
392;ML Fork;Forks;Components;NULL;NULL;1;NULL;ML Fork;Composite road fork with an aluminum steerer tube.;Outdate
395;ML Headset;Headsets;Components;NULL;NULL;1;NULL;ML Headset;Sealed cartridge keeps dirt out.;Outdate
409;ML Mountain Frame - Black, 38;Mountain Frames;Components;38;2,73;2;"M ";ML Mountain Frame-W;The ML frame is a heat-treated aluminum frame made with the same detail and quality as our HL frame. It offers superior performance. Men's version.;Outdate
426;ML Mountain Frame - Black, 40;Mountain Frames;Components;40;2,77;1;"M ";ML Mountain Frame;The ML frame is a heat-treated aluminum frame made with the same detail and quality as our HL frame. It offers superior performance. Women's version.;Outdate
427;ML Mountain Frame - Black, 44;Mountain Frames;Components;44;2,81;1;"M ";ML Mountain Frame;The ML frame is a heat-treated aluminum frame made with the same detail and quality as our HL frame. It offers superior performance. Women's version.;Outdate
428;ML Mountain Frame - Black, 48;Mountain Frames;Components;48;2,85;1;"M ";ML Mountain Frame;The ML frame is a heat-treated aluminum frame made with the same detail and quality as our HL frame. It offers superior performance. Women's version.;Outdate
549;ML Mountain Frame-W - Silver, 38;Mountain Frames;Components;38;2,73;2;"M ";ML Mountain Frame-W;The ML frame is a heat-treated aluminum frame made with the same detail and quality as our HL frame. It offers superior performance. Men's version.;Current
511;ML Mountain Frame-W - Silver, 40;Mountain Frames;Components;40;2,77;1;"M ";ML Mountain Frame-W;The ML frame is a heat-treated aluminum frame made with the same detail and quality as our HL frame. It offers superior performance. Men's version.;Current
512;ML Mountain Frame-W - Silver, 42;Mountain Frames;Components;42;2,81;1;"M ";ML Mountain Frame-W;The ML frame is a heat-treated aluminum frame made with the same detail and quality as our HL frame. It offers superior performance. Men's version.;Current
513;ML Mountain Frame-W - Silver, 46;Mountain Frames;Components;46;2,85;1;"M ";ML Mountain Frame-W;The ML frame is a heat-treated aluminum frame made with the same detail and quality as our HL frame. It offers superior performance. Men's version.;Current
411;ML Mountain Front Wheel;Wheels;Components;NULL;NULL;1;"M ";ML Mountain Front Wheel;Replacement mountain wheel for the casual to serious rider.;Outdate
399;ML Mountain Handlebars;Handlebars;Components;NULL;NULL;1;"M ";ML Mountain Handlebars;Tough aluminum alloy bars for downhill.;Outdate
400;ML Mountain Handlebars;Handlebars;Components;NULL;NULL;1;"M ";ML Mountain Handlebars;Tough aluminum alloy bars for downhill.;Current
543;ML Mountain Pedal;Pedals;Components;NULL;215;1;"M ";ML Mountain Pedal;Lightweight, durable, clipless pedal with adjustable tension.;Current
420;ML Mountain Rear Wheel;Wheels;Components;NULL;NULL;1;"M ";ML Mountain Rear Wheel;Replacement mountain wheel for the casual to serious rider.;Outdate
516;ML Mountain Seat/Saddle;Saddles;Components;NULL;NULL;1;"M ";ML Mountain Seat/Saddle 2;Designed to absorb shock.;Current
274;ML Road Frame - Red, 44;Road Frames;Components;44;2,22;1;"R ";ML Road Frame;Made from the same aluminum alloy as our top-of-the line HL frame, the ML features a lightweight down-tube milled to the perfect diameter for optimal strength. Men's version.;Outdate
275;ML Road Frame - Red, 48;Road Frames;Components;48;2,26;1;"R ";ML Road Frame;Made from the same aluminum alloy as our top-of-the line HL frame, the ML features a lightweight down-tube milled to the perfect diameter for optimal strength. Men's version.;Outdate
276;ML Road Frame - Red, 52;Road Frames;Components;52;2,3;1;"R ";ML Road Frame;Made from the same aluminum alloy as our top-of-the line HL frame, the ML features a lightweight down-tube milled to the perfect diameter for optimal strength. Men's version.;Outdate
277;ML Road Frame - Red, 58;Road Frames;Components;58;2,36;1;"R ";ML Road Frame;Made from the same aluminum alloy as our top-of-the line HL frame, the ML features a lightweight down-tube milled to the perfect diameter for optimal strength. Men's version.;Outdate
278;ML Road Frame - Red, 60;Road Frames;Components;60;2,38;1;"R ";ML Road Frame;Made from the same aluminum alloy as our top-of-the line HL frame, the ML features a lightweight down-tube milled to the perfect diameter for optimal strength. Men's version.;Outdate
417;ML Road Frame-W - Yellow, 38;Road Frames;Components;38;2,18;2;"R ";ML Road Frame-W;Made from the same aluminum alloy as our top-of-the line HL frame, the ML features a lightweight down-tube milled to the perfect diameter for optimal strength. Women's version.;Outdate
418;ML Road Frame-W - Yellow, 38;Road Frames;Components;38;2,18;2;"R ";ML Road Frame-W;Made from the same aluminum alloy as our top-of-the line HL frame, the ML features a lightweight down-tube milled to the perfect diameter for optimal strength. Women's version.;Current
429;ML Road Frame-W - Yellow, 40;Road Frames;Components;40;2,22;1;"R ";ML Road Frame-W;Made from the same aluminum alloy as our top-of-the line HL frame, the ML features a lightweight down-tube milled to the perfect diameter for optimal strength. Women's version.;Outdate
430;ML Road Frame-W - Yellow, 40;Road Frames;Components;40;2,22;1;"R ";ML Road Frame-W;Made from the same aluminum alloy as our top-of-the line HL frame, the ML features a lightweight down-tube milled to the perfect diameter for optimal strength. Women's version.;Current
431;ML Road Frame-W - Yellow, 42;Road Frames;Components;42;2,26;1;"R ";ML Road Frame-W;Made from the same aluminum alloy as our top-of-the line HL frame, the ML features a lightweight down-tube milled to the perfect diameter for optimal strength. Women's version.;Outdate
432;ML Road Frame-W - Yellow, 42;Road Frames;Components;42;2,26;1;"R ";ML Road Frame-W;Made from the same aluminum alloy as our top-of-the line HL frame, the ML features a lightweight down-tube milled to the perfect diameter for optimal strength. Women's version.;Current
433;ML Road Frame-W - Yellow, 44;Road Frames;Components;44;2,3;1;"R ";ML Road Frame-W;Made from the same aluminum alloy as our top-of-the line HL frame, the ML features a lightweight down-tube milled to the perfect diameter for optimal strength. Women's version.;Outdate
434;ML Road Frame-W - Yellow, 44;Road Frames;Components;44;2,3;1;"R ";ML Road Frame-W;Made from the same aluminum alloy as our top-of-the line HL frame, the ML features a lightweight down-tube milled to the perfect diameter for optimal strength. Women's version.;Current
435;ML Road Frame-W - Yellow, 48;Road Frames;Components;48;2,34;1;"R ";ML Road Frame-W;Made from the same aluminum alloy as our top-of-the line HL frame, the ML features a lightweight down-tube milled to the perfect diameter for optimal strength. Women's version.;Outdate
436;ML Road Frame-W - Yellow, 48;Road Frames;Components;48;2,34;1;"R ";ML Road Frame-W;Made from the same aluminum alloy as our top-of-the line HL frame, the ML features a lightweight down-tube milled to the perfect diameter for optimal strength. Women's version.;Current
414;ML Road Front Wheel;Wheels;Components;NULL;850;1;"R ";ML Road Front Wheel;Sturdy alloy features a quick-release hub.;Outdate
405;ML Road Handlebars;Handlebars;Components;NULL;NULL;1;"R ";ML Road Handlebars;Anatomically shaped aluminum tube bar will suit all riders.;Outdate
406;ML Road Handlebars;Handlebars;Components;NULL;NULL;1;"R ";ML Road Handlebars;Anatomically shaped aluminum tube bar will suit all riders.;Current
546;ML Road Pedal;Pedals;Components;NULL;168;1;"R ";ML Road Pedal;Lightweight aluminum alloy construction.;Current
423;ML Road Rear Wheel;Wheels;Components;NULL;1000;1;"R ";ML Road Rear Wheel;"Aluminum alloy rim with stainless steel spokes; built for speed.";Outdate
519;ML Road Seat/Saddle;Saddles;Components;NULL;NULL;1;"T ";ML Road Seat/Saddle 2;Rubber bumpers absorb bumps.;Current
522;ML Touring Seat/Saddle;Saddles;Components;NULL;NULL;1;"T ";ML Touring Seat/Saddle;New design relieves pressure for long rides.;Current
514;Rear Brakes;Brakes;Components;NULL;317;1;NULL;Rear Brakes;NULL;Current
501;Rear Derailleur;Derailleurs;Components;NULL;215;1;NULL;Rear Derailleur;Wide-link design.;Current
416;Touring Front Wheel;Wheels;Components;NULL;NULL;1;"T ";Touring Front Wheel;Aerodynamic rims for smooth riding.;Outdate
548;Touring Pedal;Pedals;Components;NULL;NULL;1;"T ";Touring Pedal;A stable pedal for all-day riding.;Current
425;Touring Rear Wheel;Wheels;Components;NULL;NULL;1;"T ";Touring Rear Wheel;Excellent aerodynamic rims guarantee a smooth ride.;Outdate
